school_type_1,gada,act_composite,sat_total,grad_rate,ayp_over_status,years_ayp,admin_avg_salary,admmas_pnt,admin_fte_total,admin_male,admin_female,admin_avg_year_exp,saratio,tch_avg_salary,tch_fte_total,tch_male,tch_female,tch_avg_year_exp,tchmas_pnt,stratio,fte_total,asian_pct,black_pct,hisp_pct,natamer_pct,multi_pct,other_pct,white_pct,female_pct,male_pct,fr_lunch_pct,swd_pct,lep_pct,truancy_pct,total_disc_action,total_disc_students,disc_action_ps,oss_per,exp_per,alt_per,iss_per,corp_per,adm_bk_pnt,adm_wt_pnt,adm_hp_pnt,adm_as_pnt,adm_ind_pnt,adm_mult_pnt,adm_other_pnt,tch_bk_pnt,tch_wt_pnt,tch_hp_pnt,tch_as_pnt,tch_ind_pnt,tch_mult_pnt,tch_other_pnt
4,220,18.7999992370605,955,67.1999969482422,1,2,74.63107,100,3,2,1,21.6666660308838,274,49.8222732543945,46.2599983215332,18,28,14.1521739959717,67.3913040161133,17.8695659637451,822,0.00608272524550557,0.182481750845909,0.00608272524550557,0,0.00973236002027988,0.00973236002027988,0.795620441436768,0.492700725793839,0.507299244403839,0.254257917404175,0.138686135411263,0.00387096777558327,0.201058194041252,510,253,0.620437979698181,0.164705887436867,0.0117647061124444,0.0666666701436043,0.69803923368454,0,0.333333343267441,0.666666686534882,0,0,0,0,0,0.0652173906564713,0.91304349899292,0.0217391308397055,0,0,0,0
4,230,21.3999996185303,1085,59.4000015258789,1,1,81.1814810690423,100,4.48999977111816,3,2,25.2000007629395,291,49.961238861084,86.4700012207031,37,51,14.5,63.6363639831543,16.5340900421143,1455,0.0412371121346951,0.397250860929489,0.118900343775749,0.00274914084002376,0.0178694166243076,0.0206185579299927,0.421993136405945,0.524398624897003,0.475601375102997,0.503092765808105,0.0941580757498741,0.036982249468565,0.113375797867775,1325,443,0.910652935504913,0.30641508102417,0.000754716980736703,0,0.687547147274017,0,0.200000002980232,0.800000011920929,0,0,0,0,0,0.0454545468091965,0.920454561710358,0.0340909101068974,0,0,0,0
4,190,24.5,1118,91.5999984741211,1,5,83.2109899679183,94.7368392944336,6.79141187667847,9,10,18,122.894737243652,50.8598937988281,150.450729370117,49,104,12.4967317581177,56.8627433776855,15.261438369751,2335,0.0488222688436508,0.116488225758076,0.0899357572197914,0.00128479662816972,0.0308351181447506,0.0321199148893356,0.712633848190308,0.492505341768265,0.507494628429413,0.119486078619957,0.102783724665642,0.0575571171939373,0.110889509320259,1316,424,0.563597440719604,0.188449844717979,0,0.0045592705719173,0.706686913967133,0,0.105263158679008,0.89473682641983,0,0,0,0,0,0.0784313753247261,0.882352948188782,0.0196078438311815,0.0196078438311815,0,0,0
4,160,17.6000003814697,852,51.0999984741211,0,0,72.0740251497006,100,3.33999991416931,0,4,21.5,229.25,44.182300567627,55.689998626709,18,38,11.4285717010498,55.3571434020996,16.375,917,0.00763358781114221,0.449291169643402,0.0163576882332563,0.00981461256742477,0.00436204997822642,0.0141766630113125,0.512540876865387,0.512540876865387,0.487459093332291,0.437295526266098,0.116684839129448,0.0155688626691699,0.315837115049362,1961,521,2.13849520683289,0.346761852502823,0.00356960739009082,0.0132585419341922,0.318714946508408,0,0.25,0.75,0,0,0,0,0,0.232142850756645,0.732142865657806,0.0357142873108387,0,0,0,0
4,170,21.2999992370605,978,77.4000015258789,1,5,81.79776,100,4,2,2,20,409.25,46.7723388671875,93.7577972412109,39,56,11.9578943252563,53.684211730957,17.2315788269043,1637,0.0262675620615482,0.398289561271667,0.0659743398427963,0.00122174713760614,0.017104459926486,0.0183262079954147,0.491142332553864,0.498472809791565,0.501527190208435,0.247403785586357,0.0824679285287857,0.0603557825088501,0.207029104232788,1212,444,0.740378737449646,0.24339933693409,0.00495049497112632,0,0.602310240268707,0,0.5,0.5,0,0,0,0,0,0.147368416190147,0.842105269432068,0.0105263162404299,0,0,0,0
4,500,20.6000003814697,995,93.8000030517578,1,6,74.9404094915254,92.8571395874023,5.90000009536743,5,9,19.8571434020996,92.8571395874023,48.5206184387207,82.5400009155273,35,54,12.5730333328247,60.6741561889648,14.6067419052124,1300,0.017692307010293,0.389230757951736,0.0315384604036808,0.00153846153989434,0.0192307699471712,0.0207692310214043,0.540769219398499,0.486923068761826,0.513076901435852,0.0876923054456711,0.10461538285017,0.00850734766572714,0.105006955564022,660,285,0.507692337036133,0.260606050491333,0,0,0.672727286815643,0,0.142857149243355,0.785714268684387,0,0.0714285746216774,0,0,0,0.0786516889929771,0.921348333358765,0,0,0,0,0
2,0,NA,1126,99.4000015258789,1,6,78.399352,100,2.5,1,2,26,198.33332824707,44.4802055358887,45.6199989318848,17,29,13.1086959838867,58.6956520080566,12.9347829818726,595,0.0336134470999241,0.201680675148964,0.0184873957186937,0.00336134457029402,0.0117647061124444,0.0151260504499078,0.73109245300293,0.667226910591125,0.332773119211197,0.112605042755604,0.0369747914373875,0,0.174342110753059,15,15,0.0252100843936205,1,0,0,0,0,0.333333343267441,0.666666686534882,0,0,0,0,0,0.108695648610592,0.869565188884735,0,0.0217391308397055,0,0,0
4,60,15.1999998092651,747,55.0999984741211,0,0,60.421873857404,100,5.46999979019165,1,5,15,153.66667175293,43.4600601196289,54.4150009155273,14,43,14.8245611190796,54.3859634399414,16.1754379272461,922,0.00216919742524624,0.973969638347626,0.0054229935631156,0,0.00650759227573872,0.00650759227573872,0.0119305858388543,0.532537937164307,0.467462033033371,0.835456490516663,0.106290675699711,0,0.164965987205505,675,343,0.732104122638702,0.939259231090546,0.0281481482088566,0,0,0,0.833333313465118,0.16666667163372,0,0,0,0,0,0.649122834205627,0.315789461135864,0.0175438597798347,0,0.0175438597798347,0,0.0175438597798347
4,130,NA,956,82.1999969482422,1,5,73.5995,100,2,2,0,25.5,242.5,45.6204299926758,29.7900009155273,11,20,15.0967741012573,64.5161285400391,15.6451616287231,485,0.00206185574643314,0.204123705625534,0.0103092780336738,0,0.00206185574643314,0.00206185574643314,0.781443297863007,0.465979367494583,0.534020602703094,0.428865969181061,0.0453608259558678,0.00215053767897189,0.0894941613078117,463,176,0.954639196395874,0.105831533670425,0,0.00215982715599239,0.693304538726807,0.170626357197762,0,1,0,0,0,0,0,0.0645161271095276,0.935483872890472,0,0,0,0,0
2,0,NA,NA,NA,NA,NA,91.975,100,1,0,1,9,248,51.3419990539551,2,2,0,5,0,124,248,0,0.955645143985748,0.0161290317773819,0,0,0,0.0282258056104183,0.939516127109528,0.0604838691651821,0,0.0120967738330364,0,0.00940438825637102,1,1,0.00403225794434547,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4,240,17.7999992370605,917,72.1999969482422,0,0,74.9250444444444,100,4.5,3,2,22.3999996185303,179.600006103516,45.3747482299805,55.2099990844727,14,42,14.0535717010498,48.2142868041992,16.0357151031494,898,0.00222717155702412,0.546770572662354,0.00334075721912086,0,0,0,0.447661459445953,0.551224946975708,0.448775053024292,0.752783954143524,0.149220496416092,0,0.165263161063194,1992,433,2.2182629108429,0.447289168834686,0.00803212821483612,0,0.448795169591904,0,0,1,0,0,0,0,0,0.107142858207226,0.892857134342194,0,0,0,0,0
4,0,NA,873,78.5,0,0,75.134368,100,5,3,2,25.7999992370605,176.600006103516,46.8603057861328,61.9959983825684,19,43,17.6290321350098,56.4516143798828,14.2419357299805,883,0.00566251436248422,0.525481343269348,0.0317100808024406,0,0.0045300112105906,0.0045300112105906,0.432616084814072,0.491506218910217,0.508493781089783,0.6817666888237,0.0973952412605286,0.00462427735328674,0.157520323991776,2164,488,2.4507360458374,0.115526802837849,0.000462107214843854,0.00831792969256639,0.621534168720245,0.0392791144549847,0.200000002980232,0.800000011920929,0,0,0,0,0,0.112903222441673,0.870967745780945,0.0161290317773819,0,0,0,0
4,210,22.6000003814697,1051,90,1,6,82.487686,100,5,2,3,27.6000003814697,419.799987792969,51.8258857727051,122.935401916504,61,65,15.2301588058472,61.1111106872559,16.6587295532227,2099,0.00809909496456385,0.0209623631089926,0.0366841368377209,0.00190566934179515,0.00381133868359029,0.00571700790897012,0.928537428379059,0.502143859863281,0.497856110334396,0.0862315371632576,0.0943306311964989,0.00995024852454662,0.0701367482542992,2439,703,1.16198194026947,0.217302173376083,0.00574005721136928,0.068470686674118,0.676506757736206,0,0,1,0,0,0,0,0,0,0.992063462734222,0.00793650839477777,0,0,0,0
4,130,17.3999996185303,854,77,0,0,71.886,100,4,3,1,18.75,263.25,46.3073463439941,76.6600036621094,21,59,13.9750003814697,63.75,13.1625003814697,1053,0.0113960113376379,0.544159531593323,0.042735043913126,0.000949667592067271,0.0294396951794624,0.0303893629461527,0.37132003903389,0.472934484481812,0.527065515518188,0.330484330654144,0.11585944890976,0.0051706307567656,0.160929426550865,963,414,0.914529919624329,0.518172383308411,0.00207684328779578,0,0.454828649759293,0,0.25,0.75,0,0,0,0,0,0.174999997019768,0.774999976158142,0,0.0375000014901161,0,0.0125000001862645,0
4,56.6599998474121,20.2999992370605,978,79.5999984741211,1,1,72.4562383333333,100,6,4,2,13.5,355.666656494141,48.5630874633789,123.970001220703,44,86,12.2923078536987,62.3076934814453,16.4153842926025,2134,0.0356138721108437,0.456888467073441,0.0609184615314007,0.00140581070445478,0.0276476107537746,0.0290534216910601,0.417525768280029,0.493908166885376,0.506091833114624,0.286785393953323,0.113402061164379,0.0335276983678341,0.141290590167046,2804,665,1.31396436691284,0.433666199445724,0,0.0028530671261251,0.476105570793152,0,0.5,0.5,0,0,0,0,0,0.0923076942563057,0.876923084259033,0.0307692307978868,0,0,0,0
4,130,18.7999992370605,996,87.1999969482422,1,5,62.1007965976331,100,3.38000011444092,2,1,21.6666660308838,142.66667175293,49.0669326782227,26.1790008544922,16,12,15,64.2857131958008,15.2857141494751,428,0.00467289704829454,0.285046726465225,0.00934579409658909,0,0.00467289704829454,0.00467289704829454,0.696261703968048,0.471962630748749,0.528037369251251,0.376168221235275,0.1144859790802,0.00246913591399789,0.0958605632185936,217,110,0.507009327411652,0.0230414755642414,0.0184331797063351,0,0.958525359630585,0,0.333333343267441,0.666666686534882,0,0,0,0,0,0.0357142873108387,0.964285731315613,0,0,0,0,0
4,10,16.1000003814697,755,74.6999969482422,1,3,78.88884,100,6,3,3,25.1666660308838,212.5,51.2401504516602,74.9800033569336,31,44,12.960000038147,54.6666679382324,17,1275,0.00470588216558099,0.968627452850342,0.0211764704436064,0,0,0,0.0054901959374547,0.507450997829437,0.492549031972885,0.79921567440033,0.108235292136669,0.0130095407366753,0.0113636367022991,249,151,0.195294111967087,0.738955795764923,0.0200803205370903,0.0160642564296722,0.100401610136032,0,1,0,0,0,0,0,0,0.839999973773956,0.133333340287209,0.0133333336561918,0.0133333336561918,0,0,0
4,30,19.1000003814697,918,68.5999984741211,1,2,73.06291728752,72.7272720336914,6.88299989700317,7,15,18.6363639831543,97.3181838989258,48.092845916748,127.20768737793,51,83,10.2164182662964,51.4925384521484,15.977611541748,2141,0.0154133578762412,0.539467513561249,0.0854740738868713,0.00326950033195317,0.0294255018234253,0.0326950028538704,0.326950013637543,0.50070059299469,0.49929940700531,0.362914532423019,0.144325077533722,0.0250737462192774,0.225474029779434,2188,763,1.02195239067078,0.311700195074081,0,0.000914076808840036,0.641681909561157,0,0.227272734045982,0.681818187236786,0.0909090936183929,0,0,0,0,0.20149253308773,0.753731369972229,0.0223880596458912,0.00746268639340997,0,0.0149253727868199,0
4,290,21.7000007629395,994,76.5,1,6,70.7180463636364,100,5.5,4,2,18.3333339691162,219,43.3841209411621,69.8199996948242,22,46,11.7941179275513,36.764705657959,19.3235301971436,1314,0.009893455542624,0.0753424689173698,0.0121765602380037,0.00228310492821038,0.00761034991592169,0.00989345461130142,0.892694056034088,0.484018266201019,0.515981733798981,0.148401826620102,0.0745814293622971,0.0015898251440376,0.196531787514687,566,295,0.430745810270309,0.358657240867615,0.0106007065623999,0.014134275726974,0.542402803897858,0,0,1,0,0,0,0,0,0,0.985294103622437,0.0147058824077249,0,0,0,0
4,290,23.6000003814697,1061,89.9000015258789,1,6,81.6088866666667,100,6,4,2,20.1666660308838,384.666656494141,48.6194763183594,132.490005493164,57,80,10.5693426132202,56.2043800354004,16.846715927124,2308,0.0220970530062914,0.0151646444573998,0.0727902948856354,0.000866551126819104,0.00693240901455283,0.00779895996674895,0.882149040699005,0.487868279218674,0.512131690979004,0.071923740208149,0.0740901231765747,0.0403190068900585,0.174233123660088,968,421,0.419410735368729,0.251033067703247,0.0165289249271154,0.0175619833171368,0.682851254940033,0,0,1,0,0,0,0,0,0,0.992700755596161,0.00729927001520991,0,0,0,0
4,60,21.1000003814697,983,80.0999984741211,1,5,78.76001375,100,8,3,5,18.875,276.25,49.4285125732422,115.690002441406,44,76,13.5749998092651,64.1666641235352,18.4166660308838,2210,0.022624434903264,0.335294127464294,0.0493212677538395,0.000904977379832417,0.0321266986429691,0.0330316759645939,0.559728503227234,0.487782806158066,0.512217223644257,0.241176471114159,0.0977375581860542,0.0258945394307375,0.139711767435074,1855,618,0.839366495609283,0.342857152223587,0,0.0350404307246208,0.4867924451828,0,0.125,0.875,0,0,0,0,0,0.058333333581686,0.925000011920929,0.00833333376795053,0,0,0.00833333376795053,0
4,120,19.7000007629395,997,75.8000030517578,1,1,68.8076166666667,100,3.31200003623962,3,1,23.5,201.25,45.9882888793945,45.3380012512207,20,28,12.6041669845581,54.1666679382324,16.7708339691162,805,0.00745341600850224,0.156521737575531,0.00869565177708864,0,0.00372670800425112,0.00372670800425112,0.823602497577667,0.52173912525177,0.47826087474823,0.37267079949379,0.147826090455055,0.00259067350998521,0.0778032019734383,1949,316,2.42111802101135,0.0759363770484924,0.00051308365073055,0,0.312981009483337,0,0,1,0,0,0,0,0,0.0625,0.916666686534882,0,0,0,0.020833333954215,0
4,90,20.1000003814697,1031,71.6999969482422,1,3,79.34538,100,5,2,3,20.3999996185303,290.399993896484,53.4649620056152,88.7900009155273,30,61,16.3186817169189,75.8241729736328,15.9560441970825,1452,0.00550964195281267,0.0179063361138105,0.318181812763214,0.00137741048820317,0.0110192839056253,0.0123966941609979,0.646005511283875,0.502066135406494,0.497933894395828,0.484159767627716,0.136363640427589,0.112820513546467,0.253172218799591,1617,596,1.11363637447357,0.267161399126053,0.000618429214227945,0.0129870129749179,0.60544216632843,0,0,1,0,0,0,0,0,0,0.989010989665985,0,0.0109890112653375,0,0,0
2,0,15.8999996185303,800,86.5999984741211,1,5,81.6351916398714,100,3.10999989509583,1,3,24.75,255,53.8844680786133,66.879997253418,23,44,15.6865673065186,62.6865653991699,15.2238807678223,1020,0.00392156885936856,0.925490200519562,0.045098040252924,0,0.0029411765281111,0.0029411765281111,0.022549020126462,0.499019593000412,0.500980377197266,0.720588207244873,0.132352948188782,0.015300546772778,0.331889092922211,1584,534,1.55294120311737,0.89709597826004,0.0113636367022991,0.0157828275114298,0.014520201832056,0,1,0,0,0,0,0,0,0.791044771671295,0.194029852747917,0.0149253727868199,0,0,0,0
2,270,17.6000003814697,892,80.5,1,5,73.448,100,6,4,2,16.5,281.833343505859,49.3481521606445,86.4000015258789,33,55,11.6136360168457,60.2272720336914,19.2159099578857,1691,0.00295683019794524,0.972797155380249,0.00118273205589503,0.000591366027947515,0.0171496160328388,0.0177409816533327,0.0053222943097353,0.516262590885162,0.48373743891716,0.453577756881714,0.0674157291650772,0.00441083824262023,0.180041149258614,2162,702,1.27853345870972,0.352913975715637,0,0.00971322879195213,0.63737279176712,0,0.833333313465118,0.16666667163372,0,0,0,0,0,0.647727251052856,0.295454531908035,0.0227272734045982,0.0113636367022991,0,0.0227272734045982,0
4,32.5,16.3999996185303,783,43.7999992370605,0,0,73.3734822170901,100,4.32999992370605,2,3,26.6000003814697,205.199996948242,43.6528282165527,56.5,21,37,15.0172414779663,37.9310340881348,17.6896553039551,1026,0,0.972709536552429,0.00584795325994492,0,0,0,0.0214424952864647,0.549707591533661,0.450292408466339,0.75536060333252,0.109161794185638,0,0.259751051664352,1840,568,1.79337227344513,0.285869568586349,0.00217391294427216,0.00489130429923534,0.491847813129425,0,0.600000023841858,0.400000005960464,0,0,0,0,0,0.74137932062149,0.224137932062149,0.0344827584922314,0,0,0,0
4,242.5,20.7999992370605,942,67,1,3,73.762525,100,4,3,1,19.25,324,40.9379043579102,74.8324966430664,33,44,10.9870128631592,40.2597389221191,16.831169128418,1296,0.00462962966412306,0.333333343267441,0.0138888889923692,0.00077160494402051,0.00462962966412306,0.00540123460814357,0.642746925354004,0.487654328346252,0.512345671653748,0.366512358188629,0.121141977608204,0.00162469537463039,0.216160222887993,1748,551,1.34876537322998,0.201372995972633,0.0154462242498994,0.00114416470751166,0.655034303665161,0,0.5,0.5,0,0,0,0,0,0.103896103799343,0.896103918552399,0,0,0,0,0
4,10,15.5,811,53.7000007629395,0,0,68.3336533333333,100,3,2,1,20,375.333343505859,45.1037406921387,57,20,37,14.8421049118042,61.403507232666,19.7543869018555,1126,0.00888099428266287,0.781527519226074,0.0559502653777599,0.0062166964635253,0.010657194070518,0.0168738905340433,0.136767312884331,0.490230917930603,0.509769082069397,0.650976896286011,0.148312613368034,0.0260521043092012,0.16346837580204,790,390,0.701598584651947,0.887341797351837,0.00632911408320069,0.00126582279335707,0.0139240510761738,0,0.666666686534882,0.333333343267441,0,0,0,0,0,0.491228073835373,0.438596487045288,0.0526315793395042,0,0.0175438597798347,0,0.0175438597798347
4,106.25,21.5,1012,79,1,5,77.0839935474453,60.8695640563965,4.4524998664856,7,16,19.6086959838867,81.739128112793,50.7954483032227,123.338478088379,49,79,12.5234375,50.78125,14.6875,1880,0.0622340440750122,0.192021280527115,0.0675531923770905,0.00265957438386977,0.034042552113533,0.0367021262645721,0.641489386558533,0.485106378793716,0.514893591403961,0.14148935675621,0.151595741510391,0.0206588506698608,0.205499276518822,1545,533,0.821808516979218,0.310679614543915,0,0,0.676375389099121,0,0.0869565233588219,0.91304349899292,0,0,0,0,0,0.046875,0.921875,0.0078125,0.0078125,0,0.015625,0
4,650,23.3999996185303,1084,94,1,6,70.863725,93.3333358764648,6,10,5,16.7333335876465,117.199996948242,48.6997756958008,106.300003051758,45,67,12.3571424484253,63.3928565979004,15.6964282989502,1758,0.0199089869856834,0.0676905587315559,0.0267349258065224,0.00170648458879441,0.0130830490961671,0.0147895338013768,0.870876014232635,0.486916959285736,0.513083040714264,0.0335608646273613,0.0841865763068199,0.0137931033968925,0.0729566663503647,332,191,0.188850969076157,0.22891566157341,0.00301204808056355,0,0.740963876247406,0,0.0666666701436043,0.933333337306976,0,0,0,0,0,0.0267857145518064,0.964285731315613,0.00892857182770967,0,0,0,0
4,124,20.2000007629395,1018,71.0999984741211,1,3,69.2387227272727,100,5.5,5,1,17.8333339691162,239.5,43.6866683959961,85.2799987792969,32,57,12.4606742858887,51.6853942871094,16.1460666656494,1437,0.0111343078315258,0.479471117258072,0.0104384133592248,0,0.00904662534594536,0.00904662534594536,0.489909529685974,0.491997212171555,0.508002758026123,0.437717467546463,0.156576201319695,0.0146305775269866,0.275142312049866,2169,567,1.50939452648163,0.269709557294846,0.00138312589842826,0,0.558321833610535,0.00230520986951888,0.5,0.5,0,0,0,0,0,0.168539330363274,0.820224702358246,0.0112359551712871,0,0,0,0
4,210,18.3999996185303,928,66.8000030517578,1,2,78.8720954392927,100,4.16316986083984,4,1,26.3999996185303,255.800003051758,47.8111839294434,74.5668334960938,30,46,16.4605255126953,64.4736862182617,16.8289470672607,1279,0.00312744337134063,0.16731821000576,0.00860046874731779,0.000781860842835158,0.00938232988119125,0.0101641910150647,0.810789704322815,0.484753727912903,0.515246272087097,0.354182958602905,0.105551213026047,0.00165975105483085,0.132762312889099,896,302,0.700547277927399,0.147321432828903,0.0167410708963871,0.0234375,0.733258903026581,0,0,1,0,0,0,0,0,0.0131578948348761,0.986842095851898,0,0,0,0,0
4,200,18.2999992370605,871,84.1999969482422,1,1,78.3432,100,5,2,3,20.6000003814697,471.799987792969,46.9665069580078,120.583503723145,41,82,9.82113838195801,59.3495941162109,19.178861618042,2359,0.00211954209953547,0.963543891906738,0.00720644323155284,0.000423908437369391,0.0211954209953547,0.0216193292289972,0.00551080983132124,0.505298852920532,0.494701147079468,0.389571845531464,0.0652818977832794,0.0049172998405993,0.101694911718369,1532,694,0.649427711963654,0.500652730464935,0,0.0274151433259249,0.468668401241302,0,1,0,0,0,0,0,0,0.764227628707886,0.170731708407402,0.0243902429938316,0.0243902429938316,0.00813008099794388,0.00813008099794388,0.00813008099794388
4,0,NA,804,57.9000015258789,1,1,77.1302222222222,100,2.25,1,3,22.5,52.25,45.8224105834961,17.5699996948242,10,11,13.380952835083,52.3809509277344,9.9523811340332,209,0,0.942583739757538,0,0,0.0095693776383996,0.0095693776383996,0.0478468909859657,0.50717705488205,0.492822974920273,0.937799036502838,0.129186600446701,0,0.29613733291626,514,139,2.4593300819397,0.27821010351181,0.00389105058275163,0.0136186769232154,0.620622575283051,0,0.75,0.25,0,0,0,0,0,0.571428596973419,0.428571432828903,0,0,0,0,0
4,140,19.2000007629395,919,83.5,0,0,77.3724933333333,100,6,4,2,21.6666660308838,301.833343505859,46.709358215332,104.236000061035,38,67,11.08571434021,55.238094329834,17.2476196289062,1811,0.00828271638602018,0.471010506153107,0.0292655993252993,0,0.0088348975405097,0.0088348975405097,0.482606291770935,0.483710646629333,0.516289353370667,0.251794576644897,0.0971838757395744,0.00839832052588463,0.241513088345528,2311,750,1.27609050273895,0.29467761516571,0.0289917793124914,0,0.602769374847412,0,0.16666667163372,0.833333313465118,0,0,0,0,0,0.314285725355148,0.676190495491028,0.00952380988746881,0,0,0,0
4,20,17.2000007629395,836,69.5,0,0,72.7728,100,5,3,2,14.8000001907349,316.399993896484,45.8276023864746,81.8283767700195,35,48,8.19277095794678,54.216869354248,19.0602416992188,1582,0.0290771182626486,0.899494290351868,0.0233881156891584,0.000632111274171621,0.0240202266722918,0.0246523376554251,0.0233881156891584,0.508217453956604,0.491782546043396,0.676359057426453,0.0992414653301239,0.0272918120026588,0.193498447537422,969,426,0.612515807151794,0.541795670986176,0,0.0257997941225767,0.412796705961227,0,0.800000011920929,0.200000002980232,0,0,0,0,0,0.783132553100586,0.14457830786705,0.0361445769667625,0.0361445769667625,0,0,0
4,190,16.7999992370605,878,64.0999984741211,0,0,70.412428371213,66.6666641235352,4.28109979629517,5,1,21.3333339691162,157.83332824707,44.9335098266602,54.6838989257812,15,45,14.0166664123535,53.3333320617676,15.7833337783813,947,0.00211193249560893,0.461457222700119,0.0158394929021597,0,0.00211193249560893,0.00211193249560893,0.518479406833649,0.492080241441727,0.507919728755951,0.583949327468872,0.224920809268951,0.00776914553716779,0.140519723296165,1198,355,1.26504755020142,0.280467450618744,0,0.00751252099871635,0.628547608852386,0.00500834733247757,0.333333343267441,0.666666686534882,0,0,0,0,0,0.0833333358168602,0.916666686534882,0,0,0,0,0
4,40,20,657,70.4000015258789,1,2,69.4826366666667,100,3,2,1,16.6666660308838,306.666656494141,46.4113807678223,50.1800003051758,21,35,15.5357141494751,55.3571434020996,16.4285717010498,920,0.00652173906564713,0.354347825050354,0.0923913046717644,0,0.0130434781312943,0.0130434781312943,0.533695638179779,0.494565218687057,0.505434811115265,0.605434775352478,0.11304347962141,0.0369942188262939,0.241823583841324,1321,438,1.43586957454681,0.299015909433365,0.00151400454342365,0,0.501892507076263,0.147615447640419,0.333333343267441,0.666666686534882,0,0,0,0,0,0.0535714291036129,0.946428596973419,0,0,0,0,0
4,130,19.2999992370605,909,67,0,0,77.833,100,2,2,0,28.5,223,48.7164192199707,27.75,13,16,15.3793106079102,62.0689659118652,15.3793106079102,446,0.00224215257912874,0.486547082662582,0.0134529145434499,0,0,0,0.497757852077484,0.466367721557617,0.533632278442383,0.598654687404633,0.0582959651947021,0,0.151385933160782,185,97,0.414798200130463,0.275675684213638,0.010810811072588,0.010810811072588,0.664864838123322,0,0.5,0.5,0,0,0,0,0,0.310344815254211,0.689655184745789,0,0,0,0,0
2,0,NA,858,91.5,1,4,97.5,100,1,1,0,8,105,50.4433326721191,9,6,3,2.22222232818604,77.7777786254883,11.6666669845581,105,0,0.933333337306976,0.0285714287310839,0,0,0,0.0380952395498753,0.447619050741196,0.552380979061127,0,0.0285714287310839,0,0.0750000029802322,40,28,0.380952388048172,1,0,0,0,0,1,0,0,0,0,0,0,0.444444447755814,0.444444447755814,0.111111111938953,0,0,0,0
4,110,NA,927,74.1999969482422,0,0,70.6998594374282,75,2.61299991607666,3,1,21.25,110.75,46.0048446655273,32.9799995422363,14,22,15.6666669845581,52.7777786254883,12.3055553436279,443,0.0112866815179586,0.440180599689484,0.0158013552427292,0.00225733639672399,0.00451467279344797,0.00677200919017196,0.525959372520447,0.492099314928055,0.507900655269623,0.720090270042419,0.14898419380188,0.00714285718277097,0.228033468127251,865,237,1.95259594917297,0.0705202296376228,0.00115606933832169,0.00115606933832169,0.831213891506195,0.00346820801496506,0,1,0,0,0,0,0,0.0555555559694767,0.916666686534882,0.0277777779847383,0,0,0,0
4,50,19.7000007629395,909,70.0999984741211,0,0,84.1083333333333,100,2.09999990463257,3,0,25,193.66667175293,46.3526840209961,32.4589996337891,12,21,11.2424240112305,45.4545440673828,17.6060600280762,581,0.00344234076328576,0.160068839788437,0.0103270225226879,0.00688468152657151,0.00516351126134396,0.0120481923222542,0.814113616943359,0.52323579788208,0.47676420211792,0.442340791225433,0.137693628668785,0.00718132872134447,0.157076209783554,141,98,0.24268501996994,0.659574449062347,0.0212765950709581,0.0283687934279442,0.226950347423553,0,0,1,0,0,0,0,0,0.060606062412262,0.878787875175476,0.060606062412262,0,0,0,0
4,0,15.6999998092651,810,55.0999984741211,0,0,67.7596496198394,100,7.03649997711182,5,3,25.625,104.375,47.1895561218262,62.8160018920898,25,39,17.21875,59.375,13.046875,835,0.00119760481175035,0.962874233722687,0.00479041924700141,0,0.00359281431883574,0.00359281431883574,0.0275449100881815,0.493413180112839,0.506586849689484,0.536526918411255,0.111377246677876,0.00124069477897137,0.192758247256279,959,359,1.14850294589996,0.434827953577042,0.00417101150378585,0.0291970800608397,0.508863389492035,0,0.75,0.125,0.125,0,0,0,0,0.6875,0.265625,0.015625,0,0.03125,0,0.03125
4,100,NA,822,76.1999969482422,NA,NA,77.72944,83.3333358764648,6,3,3,16.6666660308838,162.33332824707,52.7740859985352,59.9900016784668,15,45,12.3666667938232,51.6666679382324,16.2333335876465,974,0.00102669408079237,0.995893239974976,0.00205338816158473,0,0.00102669408079237,0.00102669408079237,0,0.520533859729767,0.479466110467911,0.682751536369324,0.14065708220005,0.00439077941700816,0.0541913621127605,1042,447,1.06981515884399,0.722648739814758,0.00191938574425876,0.0182341653853655,0.223608449101448,0,0.833333313465118,0.16666667163372,0,0,0,0,0,0.883333325386047,0.100000001490116,0,0.0166666675359011,0,0,0
4,290,19.1000003814697,954,76.1999969482422,0,0,78.0138156312625,100,4.98999977111816,4,2,24.1666660308838,246.66667175293,49.3279228210449,77.4899978637695,31,48,15.8101263046265,68.3544311523438,18.7341766357422,1480,0.00878378376364708,0.345945954322815,0.0141891892999411,0.00405405415222049,0.0013513513840735,0.00540540553629398,0.625675678253174,0.514189183712006,0.485810816287994,0.465540528297424,0.123648650944233,0.00356379197910428,0.214019849896431,1296,546,0.875675678253174,0.216049388051033,0.0100308638066053,0.00154320988804102,0.695216059684753,0,0.16666667163372,0.833333313465118,0,0,0,0,0,0.113924048841,0.873417735099792,0.0126582281664014,0,0,0,0
